segment_id,region_id,province,region,event_id,event_start,event_end,event_cause,segment_length_meters,road_name,highway,osm_way_ids,u,v,key,oneway,buffer_radius_meters,minimum_clear_fraction,positive_exposure_fraction,source_resolution_class,corridor_area_square_meters,source_coverage_fraction,valid_observation_fraction,permanent_water_fraction,flood_exposure_fraction,flood_exposed_length_equivalent_meters,label,confidence,exclusion_reason
osm-gaul2-18007-9980652856-9980652855-0,gaul2-18007,Jawa Barat,Bekasi,DFO_2627_From_20050219_to_20050225,2005-02-19,2005-02-25,Heavy rain,9.548,Unnamed OSM road,secondary_link,1089562956,9980652856,9980652855,0,False,250,0.75,0.05,coarse-modis-250m,200855.186,0.884671,0.884671,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10048531966-2565771927-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,65.382,Jalan Frontage Underpass GKB,secondary,1097426067|1116373819|1116373820,10048531966,2565771927,0,False,250,0.75,0.05,coarse-modis-250m,228485.144,0.814312,0.814312,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10048531966-859773113-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,179.364,Jalan Frontage Underpass GKB,secondary,1097426069,10048531966,859773113,0,True,250,0.75,0.05,coarse-modis-250m,285743.36,0.816051,0.816051,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10210760344-859766697-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,28.368,Jalan Jawa,secondary,326475903,10210760344,859766697,0,True,250,0.75,0.05,coarse-modis-250m,210108.361,0.919223,0.919223,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10210760344-859774343-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,26.082,Unnamed OSM road,secondary,326475900,10210760344,859774343,0,True,250,0.75,0.05,coarse-modis-250m,208510.276,0.929606,0.929606,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10212540996-3036610670-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,17.868,Unnamed OSM road,secondary,299634956,10212540996,3036610670,0,True,250,0.75,0.05,coarse-modis-250m,204913.559,0.92519,0.92519,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10212540996-3036610754-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,430.903,Jalan Kalimantan,secondary,1116599498|1116599499|299634930,10212540996,3036610754,0,True,250,0.75,0.05,coarse-modis-250m,411570.256,0.94767,0.94767,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10280099161-9057552447-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,555.309,Simpang Susun Wringinanom,motorway_link,978889759,10280099161,9057552447,0,True,250,0.75,0.05,coarse-modis-250m,473868.005,0.948231,0.948231,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10280099163-3161944706-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,3230.426,Jalan Tol Surabaya–Mojokerto,motorway,223118111|308728336|501090630|681094729,10280099163,3161944706,0,True,250,0.75,0.05,coarse-modis-250m,1812295.977,0.982983,0.982983,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10280099179-10280099163-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1859.988,Simpang Susun Wringinanom,motorway_link,1046801813|1083557560|1124132731|1124132732|1124132733|1124132737,10280099179,10280099163,0,True,250,0.75,0.05,coarse-modis-250m,1126584.531,0.97573,0.97573,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10280099179-4877852969-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1500.1,Simpang Susun Wringinanom,motorway_link,972780497|978889757,10280099179,4877852969,0,True,250,0.75,0.05,coarse-modis-250m,712451.36,0.962322,0.962322,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10821108054-2473430297-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1525.632,Ruas Jalan Cermen - Slempit,secondary,1163537438|1163537439|1456798883|1456798884|1456798885|1456798886|677787281,10821108054,2473430297,0,False,250,0.75,0.05,coarse-modis-250m,959339.91,0.97232,0.97232,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10821108054-3311084632-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,5718.722,Jembatan Gadingwatu,secondary,1163538397|733167861|733167862|733167865|733167866,10821108054,3311084632,0,False,250,0.75,0.05,coarse-modis-250m,3056994.019,0.987562,0.987562,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10821108054-6865643438-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1122.773,Ruas Jalan Domas - Gluranploso,secondary,1163538397,10821108054,6865643438,0,False,250,0.75,0.05,coarse-modis-250m,754590.207,0.963898,0.963898,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10821108060-1574101500-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,2720.618,Jalan Raya Kedamean,trunk,327172874|327172902|702587276|702587277|702587531|702587538,10821108060,1574101500,0,False,250,0.75,0.05,coarse-modis-250m,1557217.309,0.980994,0.980994,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10821108060-1574101552-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1248.194,Jalan Raya Kedamean,trunk,327172874,10821108060,1574101552,0,False,250,0.75,0.05,coarse-modis-250m,820561.681,0.968172,0.968172,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10821108060-4984454807-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,3004.919,Ruas Jalan Kedamean - Tulung,secondary,1163537445|1163537446|1163537447|1163537448|1163537449|1345335017|509175823|676786029|702587529,10821108060,4984454807,0,False,250,0.75,0.05,coarse-modis-250m,1666438.808,0.97925,0.97925,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1091080123-260115034-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,321.425,Jalan Tol Surabaya - Gresik,motorway,246989591,1091080123,260115034,0,True,250,0.75,0.05,coarse-modis-250m,356891.827,0.933369,0.933369,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1091080123-859780611-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,762.408,Simpang Susun Kebomas,motorway_link,1115281075|93865177|93865203,1091080123,859780611,0,True,250,0.75,0.05,coarse-modis-250m,549498.144,0.95156,0.95156,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1091081019-859758460-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,4022.97,Jalan Tol Surabaya – Gresik,motorway,1113172045|438086638|668851824|668852149|72392855|834014815|834014816,1091081019,859758460,0,True,250,0.75,0.05,coarse-modis-250m,2208790.414,0.985155,0.985155,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1091081173-1091081019-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,389.453,Simpang Susun Kebomas,motorway_link,93865191,1091081173,1091081019,0,True,250,0.75,0.05,coarse-modis-250m,390318.773,0.935637,0.935637,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1091081173-260115034-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,577.285,Simpang Susun Kebomas,motorway_link,1115281074|93865209|93865222,1091081173,260115034,0,True,250,0.75,0.05,coarse-modis-250m,412707.013,0.962344,0.962344,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1091081664-859786736-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,5703.279,Jalan Tol Surabaya - Gresik,motorway,166646199|470445462|470445464|72392825|93865216,1091081664,859786736,0,True,250,0.75,0.05,coarse-modis-250m,3049485.946,0.987884,0.969745,0.018139,0.004431,25.272,unknown,ambiguous,subthreshold_flood_overlap
osm-gaul2-18069-10920875996-4149665698-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,7.344,Ruas Jalan Lasem - Lowayu,secondary,413439741,10920875996,4149665698,0,False,250,0.75,0.05,coarse-modis-250m,199752.307,0.883016,0.883016,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10920875996-4149665766-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,4006.883,Ruas Jalan Wotan - Petung,secondary,1456842925|1456842926|413693398,10920875996,4149665766,0,False,250,0.75,0.05,coarse-modis-250m,2195698.677,0.983985,0.983985,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10920875996-5038522785-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1570.571,Ruas Jalan Lasem - Lowayu,secondary,413439741|709565789|709565790,10920875996,5038522785,0,False,250,0.75,0.05,coarse-modis-250m,981844.219,0.972707,0.972707,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10973551149-6603503762-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,11.859,Simpang Susun Bunder,motorway_link,859653149,10973551149,6603503762,0,True,250,0.75,0.05,coarse-modis-250m,202011.193,0.885611,0.885611,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10973551155-6603503762-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,48.584,Simpang Susun Bunder,motorway_link,1181738053,10973551155,6603503762,0,True,250,0.75,0.05,coarse-modis-250m,219230.317,0.913739,0.913739,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10973551155-7304940240-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,38.61,Simpang Susun Bunder,motorway_link,1081569234,10973551155,7304940240,0,True,250,0.75,0.05,coarse-modis-250m,214627.706,0.918024,0.918024,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10973551156-3009857765-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,960.882,Jalan Dokter Wahidin Sudirohusodo,trunk,884554854,10973551156,3009857765,0,True,250,0.75,0.05,coarse-modis-250m,676000.398,0.964301,0.964301,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-10973551193-10973551197-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,67.807,Simpang Susun Cerme,motorway_link,1181738065,10973551193,10973551197,0,True,250,0.75,0.05,coarse-modis-250m,229108.62,0.905465,0.905465,0.0,0.950624,64.459,positive,moderate,
osm-gaul2-18069-10973551193-8012966116-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,47.227,Unnamed OSM road,trunk,1181738068,10973551193,8012966116,0,True,250,0.75,0.05,coarse-modis-250m,219706.521,0.894954,0.894954,0.0,0.943778,44.572,positive,moderate,
osm-gaul2-18069-10973551197-8012966133-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,513.356,Simpang Susun Cerme,motorway_link,859653157,10973551197,8012966133,0,True,250,0.75,0.05,coarse-modis-250m,452917.454,0.946526,0.946526,0.0,0.562168,288.592,positive,moderate,
osm-gaul2-18069-10973551198-10973551202-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,68.127,Simpang Susun Cerme,motorway_link,1181738066,10973551198,10973551202,0,True,250,0.75,0.05,coarse-modis-250m,228929.214,0.908876,0.908876,0.0,0.968605,65.988,positive,moderate,
osm-gaul2-18069-10973551198-8012966088-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,52.652,Simpang Susun Cerme,motorway_link,859653153,10973551198,8012966088,0,True,250,0.75,0.05,coarse-modis-250m,222420.743,0.896544,0.896544,0.0,0.967629,50.948,positive,moderate,
osm-gaul2-18069-10973551202-7522180491-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,163.616,Unnamed OSM road,trunk,1181738068,10973551202,7522180491,0,True,250,0.75,0.05,coarse-modis-250m,277930.398,0.91566,0.91566,0.0,0.972813,159.168,positive,moderate,
osm-gaul2-18069-10973551203-10973551204-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,10.036,Unnamed OSM road,trunk,1181738057,10973551203,10973551204,0,True,250,0.75,0.05,coarse-modis-250m,201099.25,0.885502,0.885502,0.0,0.939223,9.426,positive,moderate,
osm-gaul2-18069-10973551204-1574111318-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,183.643,Unnamed OSM road,trunk,1276372369,10973551204,1574111318,0,True,250,0.75,0.05,coarse-modis-250m,287948.206,0.918709,0.918709,0.0,0.935418,171.783,positive,moderate,
osm-gaul2-18069-10973551204-8012966116-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,9.501,Simpang Susun Cerme,motorway_link,859653157,10973551204,8012966116,0,True,250,0.75,0.05,coarse-modis-250m,200831.61,0.885527,0.885527,0.0,0.951967,9.045,positive,moderate,
osm-gaul2-18069-10973565434-8012928668-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,602.652,Simpang Susun Kedamean,motorway_link,610631202,10973565434,8012928668,0,True,250,0.75,0.05,coarse-modis-250m,497020.586,0.94964,0.94964,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-11152132579-2676955377-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,87.64,Jalan Veteran,trunk,156569021,11152132579,2676955377,0,True,250,0.75,0.05,coarse-modis-250m,239924.936,0.90271,0.872421,0.030289,0.0,0.0,negative,moderate,
osm-gaul2-18069-11152132579-2990328265-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,13.299,Unnamed OSM road,trunk_link,1203015816,11152132579,2990328265,0,False,250,0.75,0.05,coarse-modis-250m,202731.87,0.88604,0.852482,0.033558,0.0,0.0,negative,moderate,
osm-gaul2-18069-11530320381-5623982347-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,6.746,Unnamed OSM road,trunk_link,1240964736,11530320381,5623982347,0,False,250,0.75,0.05,coarse-modis-250m,199453.448,0.884462,0.884462,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-11530320381-7713785765-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,821.206,Unnamed OSM road,trunk,1240964738|72390586|72390615,11530320381,7713785765,0,True,250,0.75,0.05,coarse-modis-250m,606851.487,0.958725,0.958725,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-11530320390-11530320381-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,596.155,Unnamed OSM road,trunk,1240964738,11530320390,11530320381,0,True,250,0.75,0.05,coarse-modis-250m,494297.621,0.950376,0.892106,0.058269,0.186745,111.329,positive,moderate,
osm-gaul2-18069-11530320390-3859907242-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,8.261,Unnamed OSM road,secondary,1455922159,11530320390,3859907242,0,False,250,0.75,0.05,coarse-modis-250m,200211.193,0.884596,0.743826,0.140771,0.482867,3.989,unknown,excluded,insufficient_clear_observation
osm-gaul2-18069-12446171297-4973705387-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,3662.363,Ruas Jalan Kesambenkulon - Perning,secondary,1236783563|1236783564|1355623368|733167863|792461222|792461223,12446171297,4973705387,0,False,250,0.75,0.05,coarse-modis-250m,2026889.46,0.907907,0.907907,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13352562647-3859907242-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,16.251,Unnamed OSM road,trunk,561171220,13352562647,3859907242,0,True,250,0.75,0.05,coarse-modis-250m,204208.621,0.886969,0.74176,0.145209,0.462992,7.524,unknown,excluded,insufficient_clear_observation
osm-gaul2-18069-13352562647-5353598556-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,925.074,Unnamed OSM road,secondary,701465465,13352562647,5353598556,0,False,250,0.75,0.05,coarse-modis-250m,655872.495,0.959989,0.787867,0.172122,0.216596,200.367,unknown,excluded,insufficient_clear_observation
osm-gaul2-18069-13437270390-13437270391-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,7.773,Unnamed OSM road,tertiary_link,1465051784,13437270390,13437270391,0,False,250,0.75,0.05,coarse-modis-250m,199967.291,0.884051,0.884051,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13437270390-7634495676-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,404.411,Unnamed OSM road,tertiary,250061292|717003795,13437270390,7634495676,0,True,250,0.75,0.05,coarse-modis-250m,397821.935,0.94209,0.94209,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13437270391-13437270390-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,7.773,Unnamed OSM road,tertiary_link,1465051784,13437270391,13437270390,0,False,250,0.75,0.05,coarse-modis-250m,199967.291,0.884051,0.884051,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13437270391-2565771960-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,160.549,Unnamed OSM road,tertiary,326478060,13437270391,2565771960,0,True,250,0.75,0.05,coarse-modis-250m,276386.259,0.915298,0.883268,0.03203,0.0,0.0,negative,moderate,
osm-gaul2-18069-13651614521-13651614523-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,7.24,Unnamed OSM road,trunk_link,1489365932,13651614521,13651614523,0,False,250,0.75,0.05,coarse-modis-250m,199700.298,0.884602,0.884602,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13651614521-6506526319-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,439.678,Jalan Veteran,trunk,156569041,13651614521,6506526319,0,True,250,0.75,0.05,coarse-modis-250m,416053.642,0.9421,0.9421,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13651614523-13651614521-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,7.24,Unnamed OSM road,trunk_link,1489365932,13651614523,13651614521,0,False,250,0.75,0.05,coarse-modis-250m,199700.298,0.884602,0.884602,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13651614523-3038780946-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1594.059,Jalan Veteran,trunk,370564130|693046087|904712322|904712323,13651614523,3038780946,0,True,250,0.75,0.05,coarse-modis-250m,993587.636,0.972909,0.972909,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13908658786-5353602763-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,236.918,Unnamed OSM road,trunk_link,1525981554,13908658786,5353602763,0,True,250,0.75,0.05,coarse-modis-250m,313802.428,0.919735,0.919735,0.0,1.0,236.918,positive,moderate,
osm-gaul2-18069-13976444526-2565772205-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,8.676,Unnamed OSM road,tertiary,1116372058,13976444526,2565772205,0,False,250,0.75,0.05,coarse-modis-250m,200418.63,0.826888,0.826888,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-13976444526-3331256282-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,6.706,Unnamed OSM road,tertiary,1116372058,13976444526,3331256282,0,False,250,0.75,0.05,coarse-modis-250m,199433.085,0.818763,0.818763,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1574094978-2473302183-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,5328.713,Jalan Raya Wringinanom,primary,369321154,1574094978,2473302183,0,False,250,0.75,0.05,coarse-modis-250m,2860839.848,0.987116,0.987116,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1574094978-5616718159-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1012.083,Jalan Sunandar Priyo Sudarmo,trunk,308487681|561398267|561398268|561398269|561398270|725065526,1574094978,5616718159,0,False,250,0.75,0.05,coarse-modis-250m,702402.422,0.963477,0.963477,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1574094978-6786268455-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,2399.925,Jalan Raya Legundi - Driyorejo,primary,314063637|730130666|730130667,1574094978,6786268455,0,False,250,0.75,0.05,coarse-modis-250m,1395082.051,0.978831,0.978831,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1574094978-6953024348-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1673.912,Jalan Raya Legundi,trunk,275493017|732238562|732238563,1574094978,6953024348,0,False,250,0.75,0.05,coarse-modis-250m,1033554.645,0.97451,0.97451,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1574094985-3327915800-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1522.506,Ruas Jalan Driyorejo - Sumput,secondary,326174482|701726746|701726747,1574094985,3327915800,0,False,250,0.75,0.05,coarse-modis-250m,957810.145,0.972015,0.972015,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-1574094985-3327915841-0,gaul2-18069,Jawa Timur,Gresik,DFO_2779_From_20060108_to_20060112,2006-01-08,2006-01-12,Heavy rain,1570.589,Jalan Raya Legundi - Driyorejo,primary,314063637,1574094985,3327915841,0,False,250,0.75,0.05,coarse-modis-250m,981853.352,0.971814,0.971814,0.0,0.0,0.0,negative,moderate,
